y: 0, init: 27, end: 30, num: 775
y: 87, init: 9, end: 12, num: 967
y: 87, init: 22, end: 25, num: 234
y: 87, init: 42, end: 45, num: 326
y: 87, init: 55, end: 58, num: 590
y: 87, init: 59, end: 62, num: 636
y: 87, init: 78, end: 81, num: 130
y: 87, init: 110, end: 113, num: 933
y: 87, init: 118, end: 121, num: 652
y: 87, init: 122, end: 125, num: 439
y: 88, init: 13, end: 15, num: 12
y: 88, init: 17, end: 20, num: 332
y: 88, init: 35, end: 38, num: 500
y: 88, init: 49, end: 52, num: 944
y: 88, init: 66, end: 69, num: 747
y: 88, init: 98, end: 101, num: 203
y: 88, init: 105, end: 108, num: 513
y: 88, init: 132, end: 135, num: 864
y: 89, init: 4, end: 7, num: 389
y: 89, init: 45, end: 48, num: 938
y: 89, init: 62, end: 65, num: 970
y: 89, init: 74, end: 77, num: 864
y: 89, init: 85, end: 88, num: 538
y: 89, init: 89, end: 92, num: 755
y: 89, init: 94, end: 97, num: 258
y: 89, init: 124, end: 127, num: 717
y: 89, init: 128, end: 130, num: 96
y: 90, init: 8, end: 11, num: 180
y: 90, init: 28, end: 31, num: 864
y: 90, init: 36, end: 39, num: 169
y: 90, init: 99, end: 102, num: 904
y: 90, init: 131, end: 134, num: 354
y: 90, init: 137, end: 140, num: 478
y: 91, init: 4, end: 7, num: 620
y: 91, init: 13, end: 16, num: 472
y: 91, init: 17, end: 20, num: 726
y: 91, init: 21, end: 24, num: 931
y: 91, init: 47, end: 50, num: 150
y: 91, init: 65, end: 68, num: 960
y: 91, init: 89, end: 92, num: 928
y: 91, init: 93, end: 96, num: 812
y: 91, init: 123, end: 126, num: 428
y: 92, init: 38, end: 41, num: 463
y: 92, init: 51, end: 54, num: 323
y: 92, init: 59, end: 62, num: 478
y: 92, init: 85, end: 88, num: 175
y: 92, init: 97, end: 100, num: 324
y: 92, init: 110, end: 113, num: 827
y: 92, init: 119, end: 121, num: 66
y: 92, init: 128, end: 131, num: 193
y: 92, init: 133, end: 136, num: 303
y: 93, init: 0, end: 3, num: 313
y: 93, init: 30, end: 33, num: 705
y: 93, init: 34, end: 37, num: 214
y: 93, init: 42, end: 45, num: 174
y: 93, init: 76, end: 79, num: 271
y: 93, init: 103, end: 106, num: 818
y: 94, init: 8, end: 11, num: 171
y: 94, init: 14, end: 17, num: 830
y: 94, init: 20, end: 23, num: 328
y: 94, init: 25, end: 28, num: 158
y: 94, init: 53, end: 55, num: 17
y: 94, init: 67, end: 70, num: 568
y: 94, init: 120, end: 123, num: 608
y: 94, init: 128, end: 130, num: 90
y: 94, init: 136, end: 139, num: 570
y: 95, init: 4, end: 7, num: 327
y: 95, init: 30, end: 32, num: 44
y: 95, init: 73, end: 76, num: 193
y: 95, init: 84, end: 86, num: 67
y: 95, init: 103, end: 106, num: 970
y: 95, init: 112, end: 115, num: 966
y: 95, init: 116, end: 119, num: 503
y: 96, init: 0, end: 3, num: 669
y: 96, init: 14, end: 17, num: 386
y: 96, init: 19, end: 22, num: 306
y: 96, init: 39, end: 42, num: 105
y: 96, init: 54, end: 57, num: 443
y: 96, init: 93, end: 96, num: 490
y: 96, init: 98, end: 101, num: 130
y: 96, init: 129, end: 131, num: 62
y: 97, init: 6, end: 9, num: 454
y: 97, init: 27, end: 30, num: 954
y: 97, init: 33, end: 35, num: 38
y: 97, init: 50, end: 53, num: 229
y: 97, init: 73, end: 76, num: 643
y: 97, init: 82, end: 85, num: 388
y: 97, init: 105, end: 106, num: 8
y: 97, init: 112, end: 115, num: 506
y: 97, init: 119, end: 121, num: 66
y: 97, init: 122, end: 125, num: 148
y: 98, init: 23, end: 26, num: 259
y: 98, init: 54, end: 57, num: 756
y: 98, init: 64, end: 67, num: 596
y: 98, init: 101, end: 104, num: 638
y: 98, init: 132, end: 135, num: 854
y: 99, init: 3, end: 6, num: 700
y: 99, init: 12, end: 15, num: 895
y: 99, init: 45, end: 48, num: 757
y: 99, init: 74, end: 77, num: 847
y: 99, init: 91, end: 94, num: 630
y: 99, init: 95, end: 98, num: 612
y: 99, init: 116, end: 119, num: 854
y: 99, init: 121, end: 124, num: 606
y: 99, init: 128, end: 130, num: 38
y: 100, init: 21, end: 23, num: 93
y: 100, init: 28, end: 31, num: 573
y: 100, init: 37, end: 40, num: 274
y: 100, init: 52, end: 55, num: 952
y: 100, init: 79, end: 82, num: 562
y: 100, init: 104, end: 107, num: 637
y: 101, init: 15, end: 18, num: 814
y: 101, init: 48, end: 50, num: 38
y: 101, init: 98, end: 101, num: 118
y: 101, init: 117, end: 120, num: 745
y: 101, init: 122, end: 125, num: 855
y: 101, init: 134, end: 137, num: 367
y: 102, init: 6, end: 9, num: 676
y: 102, init: 11, end: 14, num: 688
y: 102, init: 32, end: 35, num: 604
y: 102, init: 37, end: 40, num: 153
y: 102, init: 64, end: 67, num: 513
y: 102, init: 70, end: 73, num: 690
y: 102, init: 77, end: 80, num: 891
y: 102, init: 87, end: 90, num: 101
y: 102, init: 91, end: 94, num: 728
y: 102, init: 104, end: 107, num: 767
y: 102, init: 113, end: 115, num: 28
y: 103, init: 17, end: 20, num: 700
y: 103, init: 22, end: 25, num: 222
y: 103, init: 26, end: 29, num: 443
y: 103, init: 41, end: 44, num: 114
y: 103, init: 81, end: 84, num: 458
y: 104, init: 11, end: 14, num: 660
y: 104, init: 31, end: 33, num: 98
y: 104, init: 57, end: 60, num: 308
y: 104, init: 67, end: 70, num: 650
y: 104, init: 72, end: 75, num: 267
y: 104, init: 115, end: 118, num: 417
y: 104, init: 123, end: 126, num: 806
y: 104, init: 131, end: 134, num: 502
y: 105, init: 7, end: 10, num: 276
y: 105, init: 15, end: 18, num: 500
y: 105, init: 44, end: 46, num: 63
y: 105, init: 53, end: 56, num: 621
y: 105, init: 62, end: 65, num: 520
y: 105, init: 85, end: 88, num: 225
y: 105, init: 97, end: 100, num: 620
y: 105, init: 101, end: 104, num: 597
y: 105, init: 107, end: 110, num: 709
y: 105, init: 111, end: 114, num: 632
y: 105, init: 127, end: 130, num: 663
y: 106, init: 19, end: 22, num: 232
y: 106, init: 25, end: 28, num: 149
y: 106, init: 40, end: 42, num: 65
y: 106, init: 90, end: 93, num: 228
y: 106, init: 121, end: 124, num: 467
y: 106, init: 136, end: 139, num: 800
y: 107, init: 10, end: 13, num: 118
y: 107, init: 43, end: 46, num: 458
y: 107, init: 49, end: 52, num: 737
y: 107, init: 58, end: 61, num: 247
y: 107, init: 117, end: 120, num: 424
y: 107, init: 130, end: 133, num: 421
y: 108, init: 6, end: 9, num: 158
y: 108, init: 24, end: 27, num: 564
y: 108, init: 28, end: 31, num: 599
y: 108, init: 37, end: 40, num: 128
y: 108, init: 93, end: 96, num: 764
y: 108, init: 97, end: 100, num: 156
y: 108, init: 136, end: 139, num: 996
y: 109, init: 12, end: 15, num: 577
y: 109, init: 16, end: 19, num: 563
y: 109, init: 44, end: 47, num: 777
y: 109, init: 70, end: 73, num: 508
y: 109, init: 88, end: 91, num: 827
y: 109, init: 120, end: 123, num: 465
y: 109, init: 128, end: 131, num: 306
y: 110, init: 40, end: 43, num: 848
y: 110, init: 49, end: 52, num: 996
y: 110, init: 59, end: 62, num: 688
y: 110, init: 66, end: 69, num: 154
y: 110, init: 84, end: 87, num: 780
y: 110, init: 93, end: 95, num: 51
y: 110, init: 107, end: 110, num: 357
y: 110, init: 111, end: 114, num: 148
y: 110, init: 116, end: 119, num: 856
y: 111, init: 3, end: 6, num: 648
y: 111, init: 19, end: 22, num: 835
y: 111, init: 23, end: 26, num: 713
y: 111, init: 34, end: 37, num: 609
y: 111, init: 72, end: 75, num: 885
y: 111, init: 79, end: 82, num: 494
y: 111, init: 103, end: 106, num: 661
y: 112, init: 9, end: 12, num: 477
y: 112, init: 14, end: 17, num: 693
y: 112, init: 28, end: 31, num: 938
y: 112, init: 50, end: 53, num: 642
y: 112, init: 55, end: 58, num: 149
y: 112, init: 68, end: 71, num: 502
y: 112, init: 92, end: 95, num: 523
y: 112, init: 112, end: 115, num: 892
y: 112, init: 132, end: 135, num: 824
y: 113, init: 20, end: 23, num: 296
y: 113, init: 34, end: 36, num: 44
y: 113, init: 39, end: 42, num: 707
y: 113, init: 78, end: 81, num: 462
y: 113, init: 87, end: 90, num: 476
y: 113, init: 125, end: 128, num: 388
y: 114, init: 10, end: 13, num: 321
y: 114, init: 27, end: 30, num: 127
y: 114, init: 96, end: 99, num: 965
y: 114, init: 103, end: 106, num: 446
y: 114, init: 114, end: 117, num: 114
y: 115, init: 18, end: 21, num: 951
y: 115, init: 24, end: 25, num: 3
y: 115, init: 47, end: 50, num: 623
y: 115, init: 51, end: 54, num: 263
y: 115, init: 74, end: 77, num: 122
y: 115, init: 108, end: 111, num: 519
y: 115, init: 123, end: 126, num: 692
y: 115, init: 134, end: 137, num: 313
y: 116, init: 8, end: 11, num: 943
y: 116, init: 30, end: 33, num: 990
y: 116, init: 40, end: 43, num: 795
y: 116, init: 57, end: 60, num: 135
y: 116, init: 65, end: 68, num: 815
y: 116, init: 69, end: 72, num: 483
y: 116, init: 79, end: 82, num: 937
y: 116, init: 112, end: 115, num: 634
y: 116, init: 129, end: 132, num: 771
y: 117, init: 12, end: 15, num: 460
y: 117, init: 19, end: 22, num: 757
y: 117, init: 34, end: 37, num: 511
y: 117, init: 53, end: 56, num: 564
y: 117, init: 73, end: 76, num: 340
y: 117, init: 83, end: 86, num: 109
y: 117, init: 98, end: 101, num: 785
y: 117, init: 103, end: 106, num: 148
y: 117, init: 109, end: 111, num: 21
y: 118, init: 1, end: 3, num: 47
y: 118, init: 28, end: 31, num: 102
y: 118, init: 39, end: 42, num: 265
y: 118, init: 48, end: 51, num: 555
y: 118, init: 69, end: 72, num: 182
y: 118, init: 78, end: 80, num: 12
y: 118, init: 128, end: 131, num: 788
y: 118, init: 133, end: 136, num: 200
y: 119, init: 36, end: 38, num: 82
y: 119, init: 56, end: 59, num: 207
y: 119, init: 73, end: 76, num: 863
y: 119, init: 81, end: 84, num: 751
y: 119, init: 93, end: 96, num: 251
y: 119, init: 101, end: 104, num: 641
y: 119, init: 105, end: 108, num: 702
y: 119, init: 120, end: 123, num: 640
y: 120, init: 10, end: 12, num: 23
y: 120, init: 14, end: 17, num: 902
y: 120, init: 24, end: 27, num: 174
y: 120, init: 62, end: 65, num: 314
y: 120, init: 110, end: 113, num: 667
y: 121, init: 34, end: 37, num: 766
y: 121, init: 39, end: 42, num: 842
y: 121, init: 43, end: 45, num: 35
y: 121, init: 52, end: 55, num: 243
y: 121, init: 91, end: 93, num: 57
y: 121, init: 95, end: 98, num: 435
y: 121, init: 102, end: 105, num: 501
y: 121, init: 106, end: 109, num: 285
y: 121, init: 122, end: 125, num: 964
y: 122, init: 2, end: 5, num: 165
y: 122, init: 8, end: 11, num: 100
y: 122, init: 13, end: 16, num: 512
y: 122, init: 25, end: 28, num: 292
y: 122, init: 66, end: 69, num: 726
y: 122, init: 73, end: 76, num: 341
y: 122, init: 77, end: 80, num: 511
y: 122, init: 114, end: 117, num: 573
y: 122, init: 127, end: 130, num: 602
y: 122, init: 131, end: 133, num: 74
y: 123, init: 38, end: 41, num: 596
y: 123, init: 61, end: 64, num: 769
y: 123, init: 92, end: 95, num: 397
y: 123, init: 98, end: 100, num: 31
y: 123, init: 119, end: 122, num: 855
y: 124, init: 3, end: 4, num: 6
y: 124, init: 9, end: 12, num: 673
y: 124, init: 32, end: 35, num: 898
y: 124, init: 45, end: 48, num: 836
y: 124, init: 102, end: 105, num: 133
y: 124, init: 106, end: 109, num: 766
y: 124, init: 134, end: 137, num: 290
y: 125, init: 20, end: 23, num: 799
y: 125, init: 41, end: 44, num: 629
y: 125, init: 51, end: 54, num: 634
y: 125, init: 64, end: 67, num: 188
y: 125, init: 68, end: 71, num: 103
y: 125, init: 78, end: 81, num: 594
y: 125, init: 87, end: 90, num: 464
y: 125, init: 91, end: 94, num: 799
y: 125, init: 95, end: 98, num: 295
y: 125, init: 111, end: 114, num: 895
y: 125, init: 117, end: 120, num: 930
y: 126, init: 5, end: 8, num: 908
y: 126, init: 10, end: 13, num: 504
y: 126, init: 27, end: 30, num: 603
y: 126, init: 32, end: 35, num: 800
y: 126, init: 37, end: 40, num: 936
y: 126, init: 60, end: 63, num: 768
y: 126, init: 73, end: 76, num: 973
y: 126, init: 103, end: 106, num: 904
y: 126, init: 107, end: 109, num: 16
y: 126, init: 127, end: 130, num: 358
y: 127, init: 18, end: 21, num: 825
y: 127, init: 44, end: 47, num: 963
y: 127, init: 48, end: 51, num: 294
y: 127, init: 52, end: 54, num: 74
y: 127, init: 79, end: 82, num: 102
y: 127, init: 85, end: 88, num: 967
y: 127, init: 92, end: 95, num: 343
y: 127, init: 131, end: 133, num: 94
y: 127, init: 134, end: 137, num: 698
y: 128, init: 1, end: 4, num: 810
y: 128, init: 23, end: 26, num: 968
y: 128, init: 40, end: 43, num: 429
y: 128, init: 64, end: 67, num: 313
y: 128, init: 69, end: 72, num: 482
y: 128, init: 74, end: 77, num: 397
y: 128, init: 110, end: 113, num: 297
y: 128, init: 115, end: 118, num: 198
y: 128, init: 121, end: 124, num: 114
y: 129, init: 34, end: 37, num: 554
y: 129, init: 79, end: 82, num: 245
y: 129, init: 104, end: 107, num: 282
y: 129, init: 130, end: 133, num: 894
y: 129, init: 135, end: 137, num: 78
y: 130, init: 2, end: 5, num: 705
y: 130, init: 10, end: 13, num: 177
y: 130, init: 21, end: 24, num: 872
y: 130, init: 26, end: 29, num: 285
y: 130, init: 42, end: 45, num: 813
y: 130, init: 54, end: 57, num: 235
y: 130, init: 61, end: 64, num: 729
y: 130, init: 75, end: 78, num: 287
y: 130, init: 84, end: 87, num: 472
y: 130, init: 88, end: 91, num: 788
y: 130, init: 92, end: 95, num: 645
y: 130, init: 119, end: 122, num: 144
y: 131, init: 16, end: 19, num: 984
y: 131, init: 35, end: 38, num: 722
y: 131, init: 50, end: 53, num: 496
y: 131, init: 65, end: 68, num: 990
y: 131, init: 72, end: 74, num: 79
y: 131, init: 80, end: 83, num: 715
y: 131, init: 126, end: 129, num: 812
y: 131, init: 131, end: 134, num: 470
y: 132, init: 12, end: 15, num: 518
y: 132, init: 27, end: 30, num: 950
y: 132, init: 39, end: 42, num: 712
y: 132, init: 86, end: 89, num: 238
y: 132, init: 93, end: 96, num: 579
y: 132, init: 97, end: 100, num: 533
y: 132, init: 108, end: 111, num: 373
y: 132, init: 112, end: 115, num: 466
y: 132, init: 118, end: 121, num: 615
y: 132, init: 135, end: 138, num: 907
y: 133, init: 2, end: 5, num: 716
y: 133, init: 17, end: 20, num: 761
y: 133, init: 22, end: 25, num: 471
y: 133, init: 60, end: 63, num: 823
y: 133, init: 78, end: 81, num: 978
y: 134, init: 29, end: 32, num: 990
y: 134, init: 33, end: 36, num: 331
y: 134, init: 39, end: 41, num: 46
y: 134, init: 45, end: 48, num: 871
y: 134, init: 65, end: 68, num: 447
y: 134, init: 69, end: 72, num: 723
y: 134, init: 91, end: 94, num: 594
y: 134, init: 109, end: 112, num: 801
y: 134, init: 135, end: 138, num: 757
y: 135, init: 3, end: 6, num: 312
y: 135, init: 19, end: 22, num: 211
y: 135, init: 53, end: 56, num: 860
y: 135, init: 59, end: 62, num: 970
y: 135, init: 75, end: 78, num: 375
y: 135, init: 101, end: 104, num: 779
y: 136, init: 7, end: 10, num: 692
y: 136, init: 24, end: 27, num: 602
y: 136, init: 70, end: 73, num: 595
y: 136, init: 86, end: 89, num: 841
y: 136, init: 92, end: 95, num: 166
y: 136, init: 97, end: 100, num: 327
y: 136, init: 107, end: 110, num: 444
y: 136, init: 114, end: 117, num: 154
y: 137, init: 19, end: 22, num: 316
y: 137, init: 39, end: 42, num: 978
y: 137, init: 43, end: 46, num: 843
y: 137, init: 54, end: 56, num: 42
y: 137, init: 60, end: 63, num: 135
y: 137, init: 66, end: 69, num: 332
y: 137, init: 122, end: 125, num: 707
y: 138, init: 14, end: 17, num: 743
y: 138, init: 72, end: 75, num: 990
y: 138, init: 129, end: 132, num: 684
y: 139, init: 6, end: 9, num: 651
y: 139, init: 30, end: 33, num: 644
y: 139, init: 68, end: 71, num: 187
y: 139, init: 99, end: 102, num: 749
y: 139, init: 105, end: 108, num: 928
y: 139, init: 109, end: 112, num: 291
y: 139, init: 123, end: 126, num: 131
